WID,LearnCondition,TrialName,LearnTest,TrialBase,TrialNumber,Response,NormResp,TrialType,IsLearning,RevType,CorrectResp,TrialOrd,Time
S119,3,Testing_CD_22_N,Dist,Testing_CD_22,22,L,L,CD,Testing,N,L,20,1000
S119,3,Testing_CB_32_N,Dist,Testing_CB_32,32,B,B,CB,Testing,N,B,21,1050
S119,3,Testing_CW_34_N,Dist,Testing_CW_34,34,L,L,CW,Testing,N,L,22,900
S119,3,Testing_CW_23_R,Dist,Testing_CW_23,23,R,L,CW,Testing,R,L,23,1251
S119,3,Testing_CB_5_R,Dist,Testing_CB_5,5,B,B,CB,Testing,R,B,24,1011
S119,3,Testing_CB_17_R,Dist,Testing_CB_17,17,L,R,CB,Testing,R,B,25,1027
S119,3,Testing_CB_38_N,Dist,Testing_CB_38,38,L,L,CB,Testing,N,B,26,2553
S119,3,Testing_CB_28_N,Dist,Testing_CB_28,28,B,B,CB,Testing,N,B,27,1087
S119,3,Testing_CD_39_R,Dist,Testing_CD_39,39,R,L,CD,Testing,R,L,28,937
S119,3,Testing_CW_18_N,Dist,Testing_CW_18,18,L,L,CW,Testing,N,L,29,957
S119,3,Testing_CD_24_N,Dist,Testing_CD_24,24,B,B,CD,Testing,N,L,30,1521
S119,3,Testing_CB_10_N,Dist,Testing_CB_10,10,R,R,CB,Testing,N,B,31,1068
S119,3,Testing_CW_16_N,Dist,Testing_CW_16,16,B,B,CW,Testing,N,L,32,730
S119,3,Testing_CW_5_R,Dist,Testing_CW_5,5,R,L,CW,Testing,R,L,33,829
S119,3,Testing_CD_46_N,Dist,Testing_CD_46,46,B,B,CD,Testing,N,L,34,894
S119,3,Testing_CW_36_N,Dist,Testing_CW_36,36,B,B,CW,Testing,N,L,35,2289
S119,3,Testing_CD_26_N,Dist,Testing_CD_26,26,L,L,CD,Testing,N,L,36,728
S119,3,Testing_CW_27_R,Dist,Testing_CW_27,27,B,B,CW,Testing,R,L,37,823
S119,3,Testing_CB_6_N,Dist,Testing_CB_6,6,R,R,CB,Testing,N,B,38,914
S119,3,Testing_CW_9_R,Dist,Testing_CW_9,9,R,L,CW,Testing,R,L,39,1067
S119,3,Testing_CD_12_N,Dist,Testing_CD_12,12,B,B,CD,Testing,N,L,40,1100
S119,3,Testing_CD_2_N,Dist,Testing_CD_2,2,L,L,CD,Testing,N,L,41,955
S119,3,Testing_CW_32_N,Dist,Testing_CW_32,32,B,B,CW,Testing,N,L,42,1746
S119,3,Testing_CB_20_N,Dist,Testing_CB_20,20,L,L,CB,Testing,N,B,43,1035
S119,3,Testing_CD_27_R,Dist,Testing_CD_27,27,R,L,CD,Testing,R,L,44,1367
S119,3,Testing_CW_14_N,Dist,Testing_CW_14,14,L,L,CW,Testing,N,L,45,1036
S119,3,Testing_CB_45_R,Dist,Testing_CB_45,45,B,B,CB,Testing,R,B,46,1832
S119,3,Testing_CD_21_R,Dist,Testing_CD_21,21,R,L,CD,Testing,R,L,47,1309
S119,3,Testing_CD_8_N,Dist,Testing_CD_8,8,L,L,CD,Testing,N,L,48,1954
S119,3,Testing_CD_25_R,Dist,Testing_CD_25,25,L,R,CD,Testing,R,L,49,1374
S119,3,Testing_CW_37_R,Dist,Testing_CW_37,37,B,B,CW,Testing,R,L,50,1361
S119,3,Testing_CW_15_R,Dist,Testing_CW_15,15,R,L,CW,Testing,R,L,51,1077
S119,3,Testing_CB_1_R,Dist,Testing_CB_1,1,B,B,CB,Testing,R,B,52,1643
S119,3,Testing_CB_26_N,Dist,Testing_CB_26,26,R,R,CB,Testing,N,B,53,1171
S119,3,Testing_CW_3_R,Dist,Testing_CW_3,3,R,L,CW,Testing,R,L,54,1064
S119,3,Testing_CD_13_R,Dist,Testing_CD_13,13,B,B,CD,Testing,R,L,55,1456
S119,3,Testing_CB_2_N,Dist,Testing_CB_2,2,B,B,CB,Testing,N,B,56,1330
S119,3,Testing_CD_33_R,Dist,Testing_CD_33,33,R,L,CD,Testing,R,L,57,1272
S119,3,Testing_CD_34_N,Dist,Testing_CD_34,34,L,L,CD,Testing,N,L,58,817
S119,3,Testing_CD_49_R,Dist,Testing_CD_49,49,L,R,CD,Testing,R,L,59,2204
S119,3,Testing_CW_26_N,Dist,Testing_CW_26,26,B,B,CW,Testing,N,L,60,724
S119,3,Testing_CW_25_R,Dist,Testing_CW_25,25,L,R,CW,Testing,R,L,61,2135
S119,3,Testing_CB_30_N,Dist,Testing_CB_30,30,L,L,CB,Testing,N,B,62,743
S119,3,Testing_CD_41_R,Dist,Testing_CD_41,41,R,L,CD,Testing,R,L,63,945
S119,3,Testing_CB_15_R,Dist,Testing_CB_15,15,L,R,CB,Testing,R,B,64,919
S119,3,Testing_CW_31_R,Dist,Testing_CW_31,31,B,B,CW,Testing,R,L,65,1472
S119,3,Testing_CW_28_N,Dist,Testing_CW_28,28,L,L,CW,Testing,N,L,66,1034
S119,3,Testing_CW_4_N,Dist,Testing_CW_4,4,L,L,CW,Testing,N,L,67,651
S119,3,Testing_CB_46_N,Dist,Testing_CB_46,46,R,R,CB,Testing,N,B,68,1698
S119,3,Testing_CB_16_N,Dist,Testing_CB_16,16,B,B,CB,Testing,N,B,69,1207
S119,3,Testing_CW_0_N,Dist,Testing_CW_0,0,L,L,CW,Testing,N,L,70,787
S119,3,Testing_CB_18_N,Dist,Testing_CB_18,18,R,R,CB,Testing,N,B,71,1050
S119,3,Testing_CB_8_N,Dist,Testing_CB_8,8,B,B,CB,Testing,N,B,72,792
S119,3,Testing_CW_33_R,Dist,Testing_CW_33,33,B,B,CW,Testing,R,L,73,987
S119,3,Testing_CB_49_R,Dist,Testing_CB_49,49,L,R,CB,Testing,R,B,74,702
S119,3,Testing_CD_37_R,Dist,Testing_CD_37,37,R,L,CD,Testing,R,L,75,1038
S119,3,Testing_CW_35_R,Dist,Testing_CW_35,35,L,R,CW,Testing,R,L,76,766
S119,3,Testing_CD_45_R,Dist,Testing_CD_45,45,R,L,CD,Testing,R,L,77,962
S119,3,Testing_CD_40_N,Dist,Testing_CD_40,40,L,L,CD,Testing,N,L,78,779
S119,3,Testing_CD_31_R,Dist,Testing_CD_31,31,R,L,CD,Testing,R,L,79,1045
S119,3,Testing_CW_8_N,Dist,Testing_CW_8,8,B,B,CW,Testing,N,L,80,788
S119,3,Testing_CB_47_R,Dist,Testing_CB_47,47,B,B,CB,Testing,R,B,81,674
S119,3,Testing_CB_13_R,Dist,Testing_CB_13,13,R,L,CB,Testing,R,B,82,1781
S119,3,Testing_CW_11_R,Dist,Testing_CW_11,11,R,L,CW,Testing,R,L,83,1559
S119,3,Testing_CD_35_R,Dist,Testing_CD_35,35,R,L,CD,Testing,R,L,84,1036
S119,3,Testing_CW_47_R,Dist,Testing_CW_47,47,B,B,CW,Testing,R,L,85,972
S119,3,Testing_CW_19_R,Dist,Testing_CW_19,19,L,R,CW,Testing,R,L,86,1425
S119,3,Testing_CD_19_R,Dist,Testing_CD_19,19,R,L,CD,Testing,R,L,87,700
S119,3,Testing_CB_19_R,Dist,Testing_CB_19,19,L,R,CB,Testing,R,B,88,879
S119,3,Testing_CD_28_N,Dist,Testing_CD_28,28,L,L,CD,Testing,N,L,89,991
S119,3,Testing_CD_42_N,Dist,Testing_CD_42,42,B,B,CD,Testing,N,L,90,1550
S119,3,Testing_CB_22_N,Dist,Testing_CB_22,22,R,R,CB,Testing,N,B,91,836
S119,3,Testing_CD_38_N,Dist,Testing_CD_38,38,L,L,CD,Testing,N,L,92,936
S119,3,Testing_CW_45_R,Dist,Testing_CW_45,45,R,L,CW,Testing,R,L,93,1020
S119,3,Testing_CD_5_R,Dist,Testing_CD_5,5,B,B,CD,Testing,R,L,94,1019
S119,3,Testing_CW_40_N,Dist,Testing_CW_40,40,R,R,CW,Testing,N,L,95,1614
S119,3,Testing_CD_9_R,Dist,Testing_CD_9,9,L,R,CD,Testing,R,L,96,1217
S119,3,Testing_CB_7_R,Dist,Testing_CB_7,7,L,R,CB,Testing,R,B,97,869
S119,3,Testing_CW_17_R,Dist,Testing_CW_17,17,R,L,CW,Testing,R,L,98,1187
S119,3,Testing_CB_14_N,Dist,Testing_CB_14,14,B,B,CB,Testing,N,B,99,1135
S119,3,Testing_CD_14_N,Dist,Testing_CD_14,14,L,L,CD,Testing,N,L,100,2308
S119,3,Testing_CD_29_R,Dist,Testing_CD_29,29,B,B,CD,Testing,R,L,101,977
S119,3,Testing_CB_48_N,Dist,Testing_CB_48,48,B,B,CB,Testing,N,B,102,817
S119,3,Testing_CW_13_R,Dist,Testing_CW_13,13,R,L,CW,Testing,R,L,103,692
S119,3,Testing_CD_32_N,Dist,Testing_CD_32,32,B,B,CD,Testing,N,L,104,633
S119,3,Testing_CW_24_N,Dist,Testing_CW_24,24,L,L,CW,Testing,N,L,105,949
S119,3,Testing_CD_43_R,Dist,Testing_CD_43,43,R,L,CD,Testing,R,L,106,2361
S119,3,Testing_CB_12_N,Dist,Testing_CB_12,12,L,L,CB,Testing,N,B,107,2188
S119,3,Testing_CW_49_R,Dist,Testing_CW_49,49,L,R,CW,Testing,R,L,108,855
S119,3,Testing_CB_27_R,Dist,Testing_CB_27,27,R,L,CB,Testing,R,B,109,1418
S119,3,Testing_CB_9_R,Dist,Testing_CB_9,9,R,L,CB,Testing,R,B,110,2059
S119,3,Testing_CD_23_R,Dist,Testing_CD_23,23,B,B,CD,Testing,R,L,111,1438
S119,3,Testing_CW_7_R,Dist,Testing_CW_7,7,L,R,CW,Testing,R,L,112,989
S119,3,Testing_CW_12_N,Dist,Testing_CW_12,12,L,L,CW,Testing,N,L,113,990
S119,3,Testing_CW_46_N,Dist,Testing_CW_46,46,L,L,CW,Testing,N,L,114,663
S119,3,Testing_CB_40_N,Dist,Testing_CB_40,40,L,L,CB,Testing,N,B,115,1035
S119,3,Testing_CB_21_R,Dist,Testing_CB_21,21,R,L,CB,Testing,R,B,116,1054
S119,3,Testing_CB_42_N,Dist,Testing_CB_42,42,B,B,CB,Testing,N,B,117,1349
S119,3,Testing_CB_44_N,Dist,Testing_CB_44,44,L,L,CB,Testing,N,B,118,1104
S119,3,Testing_CB_11_R,Dist,Testing_CB_11,11,L,R,CB,Testing,R,B,119,2033
S119,3,Testing_CW_21_R,Dist,Testing_CW_21,21,B,B,CW,Testing,R,L,120,1704
S119,3,Testing_CD_16_N,Dist,Testing_CD_16,16,L,L,CD,Testing,N,L,121,1539
S119,3,Testing_CB_33_R,Dist,Testing_CB_33,33,B,B,CB,Testing,R,B,122,1983
S119,3,Testing_CW_2_N,Dist,Testing_CW_2,2,L,L,CW,Testing,N,L,123,1030
S119,3,Testing_CD_36_N,Dist,Testing_CD_36,36,L,L,CD,Testing,N,L,124,937
S119,3,Testing_CB_34_N,Dist,Testing_CB_34,34,R,R,CB,Testing,N,B,125,994
S119,3,Testing_CW_6_N,Dist,Testing_CW_6,6,L,L,CW,Testing,N,L,126,895
S119,3,Testing_CD_10_N,Dist,Testing_CD_10,10,B,B,CD,Testing,N,L,127,951
S119,3,Testing_CB_0_N,Dist,Testing_CB_0,0,B,B,CB,Testing,N,B,128,988
S119,3,Testing_CW_20_N,Dist,Testing_CW_20,20,L,L,CW,Testing,N,L,129,737
S119,3,Testing_CW_41_R,Dist,Testing_CW_41,41,B,B,CW,Testing,R,L,130,877
S119,3,Testing_CD_6_N,Dist,Testing_CD_6,6,L,L,CD,Testing,N,L,131,1534
S119,3,Testing_CB_37_R,Dist,Testing_CB_37,37,L,R,CB,Testing,R,B,132,858
S119,3,Testing_CD_3_R,Dist,Testing_CD_3,3,L,R,CD,Testing,R,L,133,952
S119,3,Testing_CB_36_N,Dist,Testing_CB_36,36,L,L,CB,Testing,N,B,134,730
S119,3,Testing_CD_48_N,Dist,Testing_CD_48,48,B,B,CD,Testing,N,L,135,1117
S119,3,Testing_CD_44_N,Dist,Testing_CD_44,44,R,R,CD,Testing,N,L,136,1011
S119,3,Testing_CB_39_R,Dist,Testing_CB_39,39,L,R,CB,Testing,R,B,137,1024
S119,3,Testing_CW_39_R,Dist,Testing_CW_39,39,R,L,CW,Testing,R,L,138,1156
S119,3,Testing_CW_22_N,Dist,Testing_CW_22,22,B,B,CW,Testing,N,L,139,996
S119,3,Testing_CB_43_R,Dist,Testing_CB_43,43,R,L,CB,Testing,R,B,140,897
S119,3,Testing_CD_17_R,Dist,Testing_CD_17,17,R,L,CD,Testing,R,L,141,1523
S119,3,Testing_CW_48_N,Dist,Testing_CW_48,48,L,L,CW,Testing,N,L,142,969
S119,3,Testing_CD_18_N,Dist,Testing_CD_18,18,B,B,CD,Testing,N,L,143,1410
S119,3,Testing_CB_41_R,Dist,Testing_CB_41,41,R,L,CB,Testing,R,B,144,1339
S119,3,Testing_CD_20_N,Dist,Testing_CD_20,20,B,B,CD,Testing,N,L,145,961
S119,3,Testing_CW_1_R,Dist,Testing_CW_1,1,B,B,CW,Testing,R,L,146,817
S119,3,Testing_CW_10_N,Dist,Testing_CW_10,10,L,L,CW,Testing,N,L,147,743
S119,3,Testing_CW_38_N,Dist,Testing_CW_38,38,L,L,CW,Testing,N,L,148,834
S119,3,Testing_CB_4_N,Dist,Testing_CB_4,4,B,B,CB,Testing,N,B,149,1265
S120,2,Learning_CD_2_R,Dist,Learning_CD_2,2,R,L,CD,Learning,R,L,0,8311
S120,2,Learning_CD_0_R,Dist,Learning_CD_0,0,L,R,CD,Learning,R,L,1,5423
S120,2,Learning_CW_2_R,Dist,Learning_CW_2,2,R,L,CW,Learning,R,L,2,3459
S120,2,Learning_IB_8_R,Dist,Learning_IB_8,8,B,B,IB,Learning,R,L,3,2901
S120,2,Learning_IB_6_R,Dist,Learning_IB_6,6,R,L,IB,Learning,R,L,4,10006
S120,2,Learning_CD_10_R,Dist,Learning_CD_10,10,L,R,CD,Learning,R,L,5,2790
S120,2,Learning_IB_3_N,Dist,Learning_IB_3,3,L,L,IB,Learning,N,L,6,6228
S120,2,Learning_CD_5_N,Dist,Learning_CD_5,5,B,B,CD,Learning,N,L,7,3852
S120,2,Learning_CD_12_R,Dist,Learning_CD_12,12,R,L,CD,Learning,R,L,8,4265
S120,2,Learning_CD_11_N,Dist,Learning_CD_11,11,L,L,CD,Learning,N,L,9,3788
S120,2,Learning_CD_14_R,Dist,Learning_CD_14,14,R,L,CD,Learning,R,L,10,2717
S120,2,Learning_IB_9_N,Dist,Learning_IB_9,9,B,B,IB,Learning,N,L,11,2245
S120,2,Learning_CD_15_N,Dist,Learning_CD_15,15,L,L,CD,Learning,N,L,12,2483
S120,2,Learning_IB_5_N,Dist,Learning_IB_5,5,B,B,IB,Learning,N,L,13,3395
S120,2,Learning_CD_9_N,Dist,Learning_CD_9,9,L,L,CD,Learning,N,L,14,2718
S120,2,Learning_CW_0_R,Dist,Learning_CW_0,0,R,L,CW,Learning,R,L,15,2784
S120,2,Learning_CW_3_N,Dist,Learning_CW_3,3,B,B,CW,Learning,N,L,16,3207
S120,2,Learning_CD_4_R,Dist,Learning_CD_4,4,R,L,CD,Learning,R,L,17,2121
S120,2,Learning_CD_7_N,Dist,Learning_CD_7,7,L,L,CD,Learning,N,L,18,2989
S120,2,Learning_IB_7_N,Dist,Learning_IB_7,7,L,L,IB,Learning,N,L,19,5872
S120,2,Learning_IB_1_N,Dist,Learning_IB_1,1,L,L,IB,Learning,N,L,20,2421
S120,2,Learning_CW_1_N,Dist,Learning_CW_1,1,R,R,CW,Learning,N,L,21,4051
S120,2,Learning_CD_1_N,Dist,Learning_CD_1,1,B,B,CD,Learning,N,L,22,4225
S120,2,Learning_CD_13_N,Dist,Learning_CD_13,13,L,L,CD,Learning,N,L,23,4545
S120,2,Learning_IB_4_R,Dist,Learning_IB_4,4,L,R,IB,Learning,R,L,24,8277
S120,2,Learning_IB_2_R,Dist,Learning_IB_2,2,B,B,IB,Learning,R,L,25,7906
S120,2,Learning_CD_3_N,Dist,Learning_CD_3,3,L,L,CD,Learning,N,L,26,2121
S120,2,Learning_IB_0_R,Dist,Learning_IB_0,0,B,B,IB,Learning,R,L,27,6060
S120,2,Learning_CD_8_R,Dist,Learning_CD_8,8,B,B,CD,Learning,R,L,28,7974
S120,2,Learning_CD_6_R,Dist,Learning_CD_6,6,R,L,CD,Learning,R,L,29,2713
S120,2,Testing_CD_48_R,Dist,Testing_CD_48,48,B,B,CD,Testing,R,L,0,20157
S120,2,Testing_CB_18_R,Dist,Testing_CB_18,18,B,B,CB,Testing,R,B,1,8880
S120,2,Testing_CB_32_R,Dist,Testing_CB_32,32,L,R,CB,Testing,R,B,2,3896
S120,2,Testing_CD_18_R,Dist,Testing_CD_18,18,B,B,CD,Testing,R,L,3,6631
S120,2,Testing_CB_38_R,Dist,Testing_CB_38,38,R,L,CB,Testing,R,B,4,5258
S120,2,Testing_CW_19_N,Dist,Testing_CW_19,19,R,R,CW,Testing,N,L,5,33822
S120,2,Testing_CW_15_N,Dist,Testing_CW_15,15,R,R,CW,Testing,N,L,6,2722
S120,2,Testing_CW_33_N,Dist,Testing_CW_33,33,L,L,CW,Testing,N,L,7,6589
S120,2,Testing_CD_26_R,Dist,Testing_CD_26,26,B,B,CD,Testing,R,L,8,4958
S120,2,Testing_CB_3_N,Dist,Testing_CB_3,3,R,R,CB,Testing,N,B,9,3440
S120,2,Testing_CW_10_R,Dist,Testing_CW_10,10,R,L,CW,Testing,R,L,10,4912
S120,2,Testing_CW_26_R,Dist,Testing_CW_26,26,B,B,CW,Testing,R,L,11,21379
S120,2,Testing_CB_30_R,Dist,Testing_CB_30,30,L,R,CB,Testing,R,B,12,6199
S120,2,Testing_CD_34_R,Dist,Testing_CD_34,34,L,R,CD,Testing,R,L,13,2260
S120,2,Testing_CW_16_R,Dist,Testing_CW_16,16,R,L,CW,Testing,R,L,14,4915
S120,2,Testing_CB_5_N,Dist,Testing_CB_5,5,L,L,CB,Testing,N,B,15,4780
S120,2,Testing_CD_32_R,Dist,Testing_CD_32,32,R,L,CD,Testing,R,L,16,4980
S120,2,Testing_CD_15_N,Dist,Testing_CD_15,15,L,L,CD,Testing,N,L,17,13215
S120,2,Testing_CB_24_R,Dist,Testing_CB_24,24,R,L,CB,Testing,R,B,18,6337
S120,2,Testing_CB_29_N,Dist,Testing_CB_29,29,R,R,CB,Testing,N,B,19,7650
S120,2,Testing_CD_31_N,Dist,Testing_CD_31,31,L,L,CD,Testing,N,L,20,53508
S120,2,Testing_CB_7_N,Dist,Testing_CB_7,7,B,B,CB,Testing,N,B,21,3060
S120,2,Testing_CW_22_R,Dist,Testing_CW_22,22,L,R,CW,Testing,R,L,22,3781
S120,2,Testing_CD_9_N,Dist,Testing_CD_9,9,L,L,CD,Testing,N,L,23,3001
S120,2,Testing_CW_21_N,Dist,Testing_CW_21,21,L,L,CW,Testing,N,L,24,4262
S120,2,Testing_CD_35_N,Dist,Testing_CD_35,35,L,L,CD,Testing,N,L,25,1583
S120,2,Testing_CB_49_N,Dist,Testing_CB_49,49,R,R,CB,Testing,N,B,26,1374
S120,2,Testing_CB_8_R,Dist,Testing_CB_8,8,L,R,CB,Testing,R,B,27,2614
S120,2,Testing_CD_27_N,Dist,Testing_CD_27,27,L,L,CD,Testing,N,L,28,1833
S120,2,Testing_CB_44_R,Dist,Testing_CB_44,44,B,B,CB,Testing,R,B,29,2532
S120,2,Testing_CW_3_N,Dist,Testing_CW_3,3,R,R,CW,Testing,N,L,30,8434
S120,2,Testing_CD_8_R,Dist,Testing_CD_8,8,R,L,CD,Testing,R,L,31,1524
S120,2,Testing_CB_45_N,Dist,Testing_CB_45,45,R,R,CB,Testing,N,B,32,1698
S120,2,Testing_CD_42_R,Dist,Testing_CD_42,42,B,B,CD,Testing,R,L,33,2105
S120,2,Testing_CW_45_N,Dist,Testing_CW_45,45,B,B,CW,Testing,N,L,34,4419
S120,2,Testing_CB_20_R,Dist,Testing_CB_20,20,R,L,CB,Testing,R,B,35,13689
S120,2,Testing_CB_1_N,Dist,Testing_CB_1,1,L,L,CB,Testing,N,B,36,6835
S120,2,Testing_CB_19_N,Dist,Testing_CB_19,19,L,L,CB,Testing,N,B,37,4022
S120,2,Testing_CD_23_N,Dist,Testing_CD_23,23,L,L,CD,Testing,N,L,38,2277
S120,2,Testing_CB_48_R,Dist,Testing_CB_48,48,R,L,CB,Testing,R,B,39,3342
S120,2,Testing_CB_31_N,Dist,Testing_CB_31,31,L,L,CB,Testing,N,B,40,1849
S120,2,Testing_CD_36_R,Dist,Testing_CD_36,36,R,L,CD,Testing,R,L,41,3441
S120,2,Testing_CW_25_N,Dist,Testing_CW_25,25,B,B,CW,Testing,N,L,42,2289
S120,2,Testing_CB_27_N,Dist,Testing_CB_27,27,R,R,CB,Testing,N,B,43,9796
S120,2,Testing_CB_10_R,Dist,Testing_CB_10,10,R,L,CB,Testing,R,B,44,3730
S120,2,Testing_CW_36_R,Dist,Testing_CW_36,36,B,B,CW,Testing,R,L,45,3229
S120,2,Testing_CD_29_N,Dist,Testing_CD_29,29,L,L,CD,Testing,N,L,46,4683
S120,2,Testing_CW_40_R,Dist,Testing_CW_40,40,R,L,CW,Testing,R,L,47,1801
S120,2,Testing_CD_16_R,Dist,Testing_CD_16,16,R,L,CD,Testing,R,L,48,3198
S120,2,Testing_CW_8_R,Dist,Testing_CW_8,8,L,R,CW,Testing,R,L,49,2725
S120,2,Testing_CB_2_R,Dist,Testing_CB_2,2,B,B,CB,Testing,R,B,50,2981
S120,2,Testing_CB_46_R,Dist,Testing_CB_46,46,R,L,CB,Testing,R,B,51,2238
S120,2,Testing_CW_9_N,Dist,Testing_CW_9,9,L,L,CW,Testing,N,L,52,3573
S120,2,Testing_CB_37_N,Dist,Testing_CB_37,37,L,L,CB,Testing,N,B,53,2426
S120,2,Testing_CD_24_R,Dist,Testing_CD_24,24,R,L,CD,Testing,R,L,54,5007
S120,2,Testing_CW_0_R,Dist,Testing_CW_0,0,L,R,CW,Testing,R,L,55,4212
S120,2,Testing_CW_47_N,Dist,Testing_CW_47,47,L,L,CW,Testing,N,L,56,2796
S120,2,Testing_CW_43_N,Dist,Testing_CW_43,43,L,L,CW,Testing,N,L,57,2098
S120,2,Testing_CB_43_N,Dist,Testing_CB_43,43,B,B,CB,Testing,N,B,58,2146
S120,2,Testing_CW_46_R,Dist,Testing_CW_46,46,R,L,CW,Testing,R,L,59,6309
S120,2,Testing_CD_10_R,Dist,Testing_CD_10,10,R,L,CD,Testing,R,L,60,1609
S120,2,Testing_CD_1_N,Dist,Testing_CD_1,1,B,B,CD,Testing,N,L,61,2445
S120,2,Testing_CB_34_R,Dist,Testing_CB_34,34,L,R,CB,Testing,R,B,62,31444
S120,2,Testing_CW_1_N,Dist,Testing_CW_1,1,B,B,CW,Testing,N,L,63,4355
S120,2,Testing_CB_26_R,Dist,Testing_CB_26,26,L,R,CB,Testing,R,B,64,2040
S120,2,Testing_CD_7_N,Dist,Testing_CD_7,7,L,L,CD,Testing,N,L,65,2214
S120,2,Testing_CD_40_R,Dist,Testing_CD_40,40,B,B,CD,Testing,R,L,66,3550
S120,2,Testing_CB_42_R,Dist,Testing_CB_42,42,L,R,CB,Testing,R,B,67,1668
S120,2,Testing_CW_11_N,Dist,Testing_CW_11,11,L,L,CW,Testing,N,L,68,2748
S120,2,Testing_CB_6_R,Dist,Testing_CB_6,6,R,L,CB,Testing,R,B,69,2029
S120,2,Testing_CD_12_R,Dist,Testing_CD_12,12,R,L,CD,Testing,R,L,70,17738
S120,2,Testing_CB_39_N,Dist,Testing_CB_39,39,L,L,CB,Testing,N,B,71,1732
S120,2,Testing_CB_28_R,Dist,Testing_CB_28,28,R,L,CB,Testing,R,B,72,17394
S120,2,Testing_CW_23_N,Dist,Testing_CW_23,23,R,R,CW,Testing,N,L,73,3474
S120,2,Testing_CW_12_R,Dist,Testing_CW_12,12,R,L,CW,Testing,R,L,74,2430
S120,2,Testing_CD_30_R,Dist,Testing_CD_30,30,R,L,CD,Testing,R,L,75,1516
S120,2,Testing_CB_33_N,Dist,Testing_CB_33,33,L,L,CB,Testing,N,B,76,4012
S120,2,Testing_CD_5_N,Dist,Testing_CD_5,5,L,L,CD,Testing,N,L,77,1451
S120,2,Testing_CD_4_R,Dist,Testing_CD_4,4,B,B,CD,Testing,R,L,78,3144
S120,2,Testing_CW_37_N,Dist,Testing_CW_37,37,R,R,CW,Testing,N,L,79,1894
S120,2,Testing_CB_36_R,Dist,Testing_CB_36,36,R,L,CB,Testing,R,B,80,1648
S120,2,Testing_CD_0_R,Dist,Testing_CD_0,0,R,L,CD,Testing,R,L,81,3190
S120,2,Testing_CD_47_N,Dist,Testing_CD_47,47,L,L,CD,Testing,N,L,82,3102
S120,2,Testing_CW_27_N,Dist,Testing_CW_27,27,B,B,CW,Testing,N,L,83,4020
S120,2,Testing_CW_28_R,Dist,Testing_CW_28,28,R,L,CW,Testing,R,L,84,3515
S120,2,Testing_CD_45_N,Dist,Testing_CD_45,45,L,L,CD,Testing,N,L,85,1671
S120,2,Testing_CB_22_R,Dist,Testing_CB_22,22,L,R,CB,Testing,R,B,86,4519
S120,2,Testing_CW_32_R,Dist,Testing_CW_32,32,L,R,CW,Testing,R,L,87,6640
S120,2,Testing_CW_39_N,Dist,Testing_CW_39,39,R,R,CW,Testing,N,L,88,1839
S120,2,Testing_CD_38_R,Dist,Testing_CD_38,38,R,L,CD,Testing,R,L,89,1754
S120,2,Testing_CD_6_R,Dist,Testing_CD_6,6,R,L,CD,Testing,R,L,90,1661
S120,2,Testing_CD_37_N,Dist,Testing_CD_37,37,L,L,CD,Testing,N,L,91,3000
S120,2,Testing_CW_5_N,Dist,Testing_CW_5,5,B,B,CW,Testing,N,L,92,3906
S120,2,Testing_CD_3_N,Dist,Testing_CD_3,3,L,L,CD,Testing,N,L,93,2140
S120,2,Testing_CW_31_N,Dist,Testing_CW_31,31,L,L,CW,Testing,N,L,94,2097
S120,2,Testing_CW_4_R,Dist,Testing_CW_4,4,R,L,CW,Testing,R,L,95,2508
S120,2,Testing_CB_0_R,Dist,Testing_CB_0,0,L,R,CB,Testing,R,B,96,2667
S120,2,Testing_CD_46_R,Dist,Testing_CD_46,46,R,L,CD,Testing,R,L,97,1316
S120,2,Testing_CD_49_N,Dist,Testing_CD_49,49,L,L,CD,Testing,N,L,98,1135
S120,2,Testing_CB_41_N,Dist,Testing_CB_41,41,L,L,CB,Testing,N,B,99,2962
S120,2,Testing_CB_9_N,Dist,Testing_CB_9,9,B,B,CB,Testing,N,B,100,2565
S120,2,Testing_CD_11_N,Dist,Testing_CD_11,11,L,L,CD,Testing,N,L,101,2669
S120,2,Testing_CB_25_N,Dist,Testing_CB_25,25,L,L,CB,Testing,N,B,102,8172
S120,2,Testing_CB_21_N,Dist,Testing_CB_21,21,L,L,CB,Testing,N,B,103,2325
S120,2,Testing_CW_6_R,Dist,Testing_CW_6,6,R,L,CW,Testing,R,L,104,2746
S120,2,Testing_CW_49_N,Dist,Testing_CW_49,49,L,L,CW,Testing,N,L,105,5410
S120,2,Testing_CW_35_N,Dist,Testing_CW_35,35,L,L,CW,Testing,N,L,106,3689
S120,2,Testing_CW_14_R,Dist,Testing_CW_14,14,B,B,CW,Testing,R,L,107,5467
S120,2,Testing_CB_16_R,Dist,Testing_CB_16,16,R,L,CB,Testing,R,B,108,2066
S120,2,Testing_CB_11_N,Dist,Testing_CB_11,11,L,L,CB,Testing,N,B,109,5826
S120,2,Testing_CW_41_N,Dist,Testing_CW_41,41,L,L,CW,Testing,N,L,110,3021
S120,2,Testing_CD_41_N,Dist,Testing_CD_41,41,L,L,CD,Testing,N,L,111,2053
S120,2,Testing_CD_43_N,Dist,Testing_CD_43,43,B,B,CD,Testing,N,L,112,4105
S120,2,Testing_CD_20_R,Dist,Testing_CD_20,20,R,L,CD,Testing,R,L,113,3990
